1294 19026
841 309 0.1
73 131 0.1
273 449 0.1
862 413 0.1
349 118 0.1
1093 527 0.1
27 766 0.1
173 168 0.1
766 761 0.1
322 910 0.1
1104 524 0.1
309 1204 0.1
644 615 0.1
1273 139 0.1
244 195 0.1
561 263 0.1
279 476 0.1
562 216 0.1
780 103 0.1
286 488 0.1
1248 455 0.1
931 917 0.1
235 256 0.1
328 190 0.1
516 569 0.1
367 263 0.1
24 663 0.1
629 208 0.1
663 314 0.1
665 225 0.1
427 690 0.1
825 1102 0.1
846 288 0.1
862 703 0.1
923 553 0.1
802 922 0.1
250 719 0.1
380 626 0.1
877 1206 0.1
126 122 0.1
944 280 0.1
310 109 0.1
77 430 0.1
280 944 0.1
524 243 0.1
618 210 0.1
638 17 0.1
529 579 0.1
470 615 0.1
1121 41 0.1
971 910 0.1
1067 1231 0.1
348 327 0.1
884 177 0.1
7 84 0.1
68 70 0.1
177 361 0.1
876 813 0.1
453 524 0.1
572 598 0.1
132 699 0.1
1142 560 0.1
1148 949 0.1
1160 842 0.1
524 465 0.1
11 238 0.1
157 280 0.1
837 662 0.1
716 553 0.1
536 447 0.1
114 151 0.1
441 61 0.1
404 439 0.1
1109 974 0.1
30 425 0.1
893 159 0.1
250 1155 0.1
949 157 0.1
471 361 0.1
311 1268 0.1
699 970 0.1
539 913 0.1
684 158 0.1
392 358 0.1
599 109 0.1
1263 186 0.1
507 445 0.1
470 35 0.1
471 734 0.1
932 860 0.1
863 584 0.1
1047 709 0.1
39 58 0.1
683 478 0.1
704 1231 0.1
759 363 0.1
821 186 0.1
392 245 0.1
122 604 0.1
263 690 0.1
213 259 0.1
105 394 0.1
485 494 0.1
87 302 0.1
15 61 0.1
18 371 0.1
488 286 0.1
587 570 0.1
711 516 0.1
60 666 0.1
294 204 0.1
903 1206 0.1
1109 657 0.1
27 451 0.1
7 681 0.1
322 157 0.1
929 931 0.1
344 381 0.1
18 130 0.1
327 396 0.1
511 755 0.1
132 142 0.1
445 193 0.1
925 343 0.1
251 158 0.1
749 115 0.1
696 1 0.1
1138 18 0.1
18 21 0.1
19 276 0.1
75 76 0.1
60 504 0.1
21 878 0.1
42 159 0.1
132 29 0.1
522 645 0.1
778 619 0.1
1148 95 0.1
467 486 0.1
963 557 0.1
142 210 0.1
0 679 0.1
992 1287 0.1
539 330 0.1
21 1247 0.1
649 798 0.1
27 158 0.1
501 203 0.1
598 235 0.1
122 16 0.1
302 276 0.1
268 348 0.1
395 722 0.1
472 511 0.1
734 507 0.1
701 210 0.1
665 1060 0.1
120 561 0.1
136 310 0.1
1188 708 0.1
50 484 0.1
127 150 0.1
311 463 0.1
3 38 0.1
4 501 0.1
60 77 0.1
188 122 0.1
524 764 0.1
687 16 0.1
46 136 0.1
793 1160 0.1
800 380 0.1
416 1185 0.1
813 521 0.1
966 41 0.1
893 1031 0.1
895 157 0.1
3 183 0.1
441 1062 0.1
743 345 0.1
46 251 0.1
121 58 0.1
411 394 0.1
175 477 0.1
213 522 0.1
1025 978 0.1
1077 521 0.1
1233 1111 0.1
718 553 0.1
19 833 0.1
404 561 0.1
166 688 0.1
610 398 0.1
921 329 0.1
260 701 0.1
500 218 0.1
286 437 0.1
1280 980 0.1
16 73 0.1
1160 298 0.1
644 603 0.1
168 276 0.1
439 73 0.1
1108 224 0.1
888 387 0.1
337 387 0.1
192 394 0.1
121 276 0.1
1138 1119 0.1
965 1 0.1
533 973 0.1
571 374 0.1
1269 83 0.1
438 131 0.1
24 755 0.1
370 589 0.1
405 58 0.1
524 0 0.1
1206 556 0.1
286 343 0.1
470 528 0.1
894 8 0.1
0 364 0.1
516 1136 0.1
94 1180 0.1
1214 1131 0.1
348 180 0.1
276 457 0.1
516 684 0.1
337 173 0.1
524 151 0.1
1015 1112 0.1
283 771 0.1
619 275 0.1
893 976 0.1
396 610 0.1
0 283 0.1
570 309 0.1
787 615 0.1
931 239 0.1
42 906 0.1
496 1278 0.1
371 1018 0.1
522 432 0.1
703 627 0.1
245 989 0.1
263 210 0.1
1097 60 0.1
251 528 0.1
144 1206 0.1
50 669 0.1
784 507 0.1
162 35 0.1
931 380 0.1
1172 458 0.1
592 564 0.1
257 285 0.1
404 484 0.1
519 29 0.1
426 380 0.1
560 82 0.1
1243 1015 0.1
466 621 0.1
345 580 0.1
417 87 0.1
110 196 0.1
203 610 0.1
437 28 0.1
132 558 0.1
828 835 0.1
298 818 0.1
1035 963 0.1
688 246 0.1
1053 1174 0.1
157 109 0.1
858 266 0.1
87 236 0.1
18 437 0.1
0 168 0.1
769 363 0.1
1174 394 0.1
39 73 0.1
441 970 0.1
1112 1065 0.1
243 466 0.1
6 402 0.1
280 328 0.1
246 1243 0.1
1206 27 0.1
218 28 0.1
4 887 0.1
60 719 0.1
122 624 0.1
983 263 0.1
507 54 0.1
19 82 0.1
311 1022 0.1
555 4 0.1
60 702 0.1
77 760 0.1
61 723 0.1
591 834 0.1
627 745 0.1
647 556 0.1
528 1160 0.1
1175 1157 0.1
284 54 0.1
235 576 0.1
17 661 0.1
570 587 0.1
511 663 0.1
201 1060 0.1
203 174 0.1
60 557 0.1
576 644 0.1
627 662 0.1
754 220 0.1
263 1160 0.1
865 841 0.1
283 246 0.1
66 250 0.1
598 21 0.1
763 86 0.1
565 212 0.1
584 611 0.1
928 1 0.1
968 1070 0.1
1015 7 0.1
163 1120 0.1
347 719 0.1
131 298 0.1
813 826 0.1
388 411 0.1
136 500 0.1
1132 536 0.1
857 14 0.1
216 130 0.1
14 501 0.1
235 878 0.1
145 122 0.1
622 782 0.1
805 470 0.1
910 0 0.1
990 978 0.1
1079 975 0.1
424 463 0.1
61 38 0.1
1110 35 0.1
27 122 0.1
157 1191 0.1
445 455 0.1
446 608 0.1
1238 84 0.1
929 538 0.1
400 328 0.1
550 106 0.1
662 528 0.1
75 854 0.1
533 1160 0.1
734 471 0.1
970 358 0.1
1231 789 0.1
524 529 0.1
173 445 0.1
562 348 0.1
193 263 0.1
230 566 0.1
374 454 0.1
470 1025 0.1
17 209 0.1
196 1182 0.1
439 286 0.1
7 1254 0.1
359 487 0.1
54 627 0.1
625 405 0.1
862 458 0.1
3 147 0.1
831 921 0.1
205 1065 0.1
835 910 0.1
250 434 0.1
328 280 0.1
862 341 0.1
19 861 0.1
439 60 0.1
903 397 0.1
524 966 0.1
429 6 0.1
177 245 0.1
547 447 0.1
348 122 0.1
679 918 0.1
371 267 0.1
704 194 0.1
889 842 0.1
980 375 0.1
193 835 0.1
429 407 0.1
286 288 0.1
361 481 0.1
859 622 0.1
1022 1006 0.1
1172 793 0.1
186 252 0.1
439 194 0.1
866 618 0.1
392 787 0.1
210 6 0.1
690 316 0.1
1172 648 0.1
305 282 0.1
180 978 0.1
470 572 0.1
931 58 0.1
772 1278 0.1
755 862 0.1
21 46 0.1
276 493 0.1
519 355 0.1
84 1206 0.1
816 234 0.1
136 1100 0.1
484 328 0.1
1111 1233 0.1
124 695 0.1
0 487 0.1
309 355 0.1
1 82 0.1
18 1040 0.1
862 913 0.1
42 622 0.1
61 1218 0.1
371 982 0.1
266 22 0.1
285 282 0.1
379 483 0.1
50 641 0.1
1022 347 0.1
648 1142 0.1
121 1048 0.1
741 433 0.1
975 579 0.1
118 1232 0.1
263 327 0.1
928 754 0.1
1192 627 0.1
931 489 0.1
698 484 0.1
627 54 0.1
495 302 0.1
8 560 0.1
243 257 0.1
280 309 0.1
484 61 0.1
893 327 0.1
470 248 0.1
54 507 0.1
1286 188 0.1
39 109 0.1
665 646 0.1
632 463 0.1
777 860 0.1
194 246 0.1
322 35 0.1
485 469 0.1
323 262 0.1
50 1138 0.1
841 1041 0.1
787 407 0.1
854 338 0.1
511 597 0.1
1192 1149 0.1
21 595 0.1
61 646 0.1
522 1000 0.1
424 1155 0.1
82 931 0.1
66 60 0.1
212 534 0.1
483 204 0.1
852 1091 0.1
177 893 0.1
858 0 0.1
470 474 0.1
1067 188 0.1
56 122 0.1
19 110 0.1
113 127 0.1
679 50 0.1
648 862 0.1
1232 253 0.1
757 1098 0.1
82 818 0.1
854 60 0.1
530 286 0.1
1265 379 0.1
604 723 0.1
386 550 0.1
4 905 0.1
60 561 0.1
701 455 0.1
829 754 0.1
263 920 0.1
269 347 0.1
18 93 0.1
588 127 0.1
940 1040 0.1
596 594 0.1
99 154 0.1
445 122 0.1
122 217 0.1
251 311 0.1
507 929 0.1
127 328 0.1
1175 528 0.1
19 445 0.1
94 131 0.1
222 84 0.1
60 279 0.1
1090 8 0.1
61 74 0.1
632 1018 0.1
118 5 0.1
1025 1231 0.1
193 370 0.1
47 11 0.1
1098 527 0.1
1241 908 0.1
895 887 0.1
476 455 0.1
203 313 0.1
60 134 0.1
524 565 0.1
1206 1081 0.1
857 772 0.1
662 687 0.1
184 730 0.1
5 1272 0.1
476 374 0.1
862 23 0.1
283 286 0.1
212 168 0.1
180 1138 0.1
1227 463 0.1
533 690 0.1
127 63 0.1
511 348 0.1
188 145 0.1
61 413 0.1
425 545 0.1
173 323 0.1
466 463 0.1
193 525 0.1
158 553 0.1
250 470 0.1
286 610 0.1
433 30 0.1
516 439 0.1
1009 931 0.1
519 528 0.1
371 374 0.1
427 568 0.1
64 286 0.1
173 212 0.1
928 1251 0.1
1034 939 0.1
58 372 0.1
239 439 0.1
662 120 0.1
992 250 0.1
98 629 0.1
9 1052 0.1
472 1102 0.1
931 73 0.1
552 370 0.1
21 209 0.1
663 646 0.1
22 266 0.1
225 382 0.1
442 6 0.1
906 649 0.1
120 148 0.1
449 802 0.1
1149 1201 0.1
453 390 0.1
201 501 0.1
220 439 0.1
680 470 0.1
370 484 0.1
42 1263 0.1
7 115 0.1
188 725 0.1
1025 454 0.1
1248 137 0.1
58 57 0.1
465 73 0.1
263 282 0.1
124 330 0.1
0 114 0.1
110 269 0.1
327 615 0.1
1007 1 0.1
591 454 0.1
370 198 0.1
1126 121 0.1
685 893 0.1
941 659 0.1
160 904 0.1
565 807 0.1
929 203 0.1
73 1005 0.1
517 580 0.1
555 273 0.1
223 423 0.1
519 250 0.1
545 283 0.1
928 397 0.1
1206 80 0.1
621 528 0.1
910 525 0.1
660 60 0.1
110 111 0.1
203 955 0.1
418 419 0.1
42 503 0.1
80 78 0.1
131 1114 0.1
461 511 0.1
812 279 0.1
7 567 0.1
831 53 0.1
194 218 0.1
856 991 0.1
160 854 0.1
963 901 0.1
220 874 0.1
132 260 0.1
521 355 0.1
133 109 0.1
887 226 0.1
1112 1168 0.1
1217 1230 0.1
565 106 0.1
910 303 0.1
50 1257 0.1
87 506 0.1
18 159 0.1
1061 1109 0.1
515 1137 0.1
994 740 0.1
354 263 0.1
118 468 0.1
635 250 0.1
268 603 0.1
216 348 0.1
929 887 0.1
1022 1198 0.1
894 841 0.1
18 46 0.1
19 251 0.1
192 709 0.1
429 744 0.1
122 138 0.1
524 1104 0.1
763 30 0.1
160 419 0.1
857 213 0.1
929 736 0.1
127 415 0.1
400 498 0.1
553 716 0.1
38 388 0.1
830 160 0.1
193 173 0.1
361 835 0.1
565 445 0.1
198 190 0.1
516 87 0.1
347 932 0.1
387 29 0.1
1111 390 0.1
193 350 0.1
875 358 0.1
142 273 0.1
531 370 0.1
18 867 0.1
273 166 0.1
644 947 0.1
753 774 0.1
863 201 0.1
60 170 0.1
524 729 0.1
796 790 0.1
361 637 0.1
931 553 0.1
168 27 0.1
353 1 0.1
478 504 0.1
466 288 0.1
525 193 0.1
122 334 0.1
250 379 0.1
1050 416 0.1
862 386 0.1
576 39 0.1
335 6 0.1
463 509 0.1
232 893 0.1
1188 278 0.1
177 172 0.1
1138 1193 0.1
1206 807 0.1
396 394 0.1
35 218 0.1
73 19 0.1
124 1031 0.1
298 1160 0.1
1112 8 0.1
889 145 0.1
250 605 0.1
110 749 0.1
182 270 0.1
201 183 0.1
515 213 0.1
21 132 0.1
276 327 0.1
625 703 0.1
755 760 0.1
334 501 0.1
1142 996 0.1
524 29 0.1
893 858 0.1
472 1066 0.1
110 604 0.1
699 1 0.1
61 1064 0.1
22 278 0.1
205 376 0.1
858 610 0.1
250 831 0.1
286 139 0.1
894 124 0.1
1174 18 0.1
73 734 0.1
291 275 0.1
220 411 0.1
511 1112 0.1
516 856 0.1
1148 839 0.1
132 1089 0.1
561 113 0.1
1152 572 0.1
157 358 0.1
929 501 0.1
177 360 0.1
106 286 0.1
862 1077 0.1
54 22 0.1
309 347 0.1
703 687 0.1
209 31 0.1
744 404 0.1
524 466 0.1
263 382 0.1
157 279 0.1
910 975 0.1
158 80 0.1
929 358 0.1
234 506 0.1
910 1251 0.1
471 507 0.1
474 397 0.1
445 540 0.1
177 586 0.1
323 160 0.1
713 616 0.1
574 555 0.1
42 344 0.1
132 474 0.1
280 365 0.1
9 145 0.1
284 269 0.1
357 321 0.1
158 370 0.1
267 601 0.1
348 1144 0.1
73 794 0.1
238 60 0.1
772 522 0.1
60 804 0.1
1023 924 0.1
230 1148 0.1
122 605 0.1
158 413 0.1
397 635 0.1
1099 1085 0.1
1263 42 0.1
436 231 0.1
1124 364 0.1
95 866 0.1
42 122 0.1
5 118 0.1
787 60 0.1
19 166 0.1
60 522 0.1
42 13 0.1
61 831 0.1
539 559 0.1
977 990 0.1
1166 760 0.1
528 828 0.1
484 698 0.1
877 61 0.1
345 84 0.1
38 81 0.1
421 87 0.1
259 260 0.1
132 30 0.1
591 911 0.1
903 1111 0.1
579 975 0.1
1149 1009 0.1
263 992 0.1
160 463 0.1
1075 458 0.1
142 211 0.1
71 27 0.1
18 933 0.1
787 794 0.1
169 23 0.1
867 72 0.1
61 1 0.1
388 311 0.1
482 54 0.1
157 1218 0.1
908 574 0.1
1110 4 0.1
1132 580 0.1
1206 1223 0.1
1209 309 0.1
1119 862 0.1
507 617 0.1
627 1076 0.1
1234 1268 0.1
1160 239 0.1
19 501 0.1
165 35 0.1
368 177 0.1
169 416 0.1
478 186 0.1
813 1015 0.1
118 77 0.1
192 975 0.1
7 1132 0.1
302 132 0.1
1206 1142 0.1
1242 311 0.1
288 466 0.1
516 218 0.1
19 610 0.1
934 889 0.1
1220 1206 0.1
1093 704 0.1
120 673 0.1
27 959 0.1
373 49 0.1
393 1093 0.1
212 113 0.1
545 574 0.1
780 343 0.1
841 327 0.1
931 709 0.1
975 1119 0.1
151 470 0.1
599 1160 0.1
175 476 0.1
395 768 0.1
16 59 0.1
1 393 0.1
311 236 0.1
610 399 0.1
1217 157 0.1
61 453 0.1
151 327 0.1
649 729 0.1
889 60 0.1
763 727 0.1
286 442 0.1
268 225 0.1
203 1096 0.1
515 160 0.1
365 975 0.1
404 929 0.1
666 60 0.1
831 858 0.1
1112 228 0.1
427 512 0.1
797 854 0.1
1018 523 0.1
250 625 0.1
414 286 0.1
659 941 0.1
474 557 0.1
757 366 0.1
483 825 0.1
210 35 0.1
561 435 0.1
121 388 0.1
673 729 0.1
893 894 0.1
286 340 0.1
503 1270 0.1
963 483 0.1
968 395 0.1
1023 495 0.1
201 316 0.1
18 1178 0.1
1048 955 0.1
1067 1181 0.1
439 878 0.1
1160 1237 0.1
7 42 0.1
673 586 0.1
11 47 0.1
1188 127 0.1
50 523 0.1
250 851 0.1
1247 1248 0.1
220 383 0.1
387 1100 0.1
1112 433 0.1
427 959 0.1
375 541 0.1
235 1142 0.1
585 279 0.1
910 1100 0.1
54 242 0.1
38 727 0.1
111 7 0.1
1031 368 0.1
648 1115 0.1
831 286 0.1
615 439 0.1
27 1206 0.1
157 251 0.1
263 354 0.1
177 741 0.1
484 139 0.1
0 58 0.1
163 598 0.1
437 27 0.1
220 669 0.1
517 523 0.1
21 348 0.1
3 929 0.1
276 159 0.1
1237 1180 0.1
355 702 0.1
980 1195 0.1
357 276 0.1
360 8 0.1
38 945 0.1
220 524 0.1
561 968 0.1
121 945 0.1
622 211 0.1
220 931 0.1
721 130 0.1
424 1192 0.1
9 30 0.1
851 771 0.1
1186 76 0.1
323 442 0.1
52 100 0.1
18 340 0.1
398 392 0.1
60 703 0.1
42 94 0.1
61 722 0.1
1217 1206 0.1
1076 419 0.1
47 931 0.1
122 992 0.1
562 1093 0.1
565 162 0.1
929 846 0.1
507 166 0.1
255 524 0.1
553 618 0.1
41 286 0.1
294 120 0.1
496 181 0.1
497 332 0.1
539 523 0.1
591 1010 0.1
209 592 0.1
193 75 0.1
122 851 0.1
283 201 0.1
213 120 0.1
195 517 0.1
216 276 0.1
284 166 0.1
1 952 0.1
201 576 0.1
565 211 0.1
60 413 0.1
891 909 0.1
284 213 0.1
910 1 0.1
877 178 0.1
1007 1031 0.1
203 399 0.1
166 273 0.1
61 37 0.1
947 60 0.1
202 205 0.1
130 382 0.1
311 445 0.1
1160 139 0.1
4 347 0.1
188 424 0.1
226 215 0.1
278 302 0.1
463 230 0.1
157 1111 0.1
283 388 0.1
445 311 0.1
649 906 0.1
268 464 0.1
1221 1050 0.1
109 618 0.1
989 672 0.1
330 105 0.1
3 5 0.1
610 177 0.1
956 933 0.1
980 35 0.1
193 439 0.1
620 122 0.1
608 594 0.1
168 211 0.1
1112 930 0.1
282 71 0.1
157 889 0.1
193 544 0.1
463 4 0.1
286 519 0.1
602 908 0.1
19 1160 0.1
18 589 0.1
787 754 0.1
554 555 0.1
205 589 0.1
97 76 0.1
405 379 0.1
754 835 0.1
1124 521 0.1
1160 376 0.1
449 1083 0.1
564 1204 0.1
763 755 0.1
893 544 0.1
31 209 0.1
1206 751 0.1
1022 924 0.1
1172 1159 0.1
755 515 0.1
535 193 0.1
1148 1082 0.1
996 831 0.1
262 431 0.1
1017 380 0.1
159 61 0.1
487 352 0.1
658 652 0.1
894 218 0.1
715 965 0.1
935 908 0.1
157 524 0.1
1206 521 0.1
358 407 0.1
893 770 0.1
1160 1265 0.1
1249 42 0.1
1142 863 0.1
1091 987 0.1
7 14 0.1
262 201 0.1
561 40 0.1
157 445 0.1
30 181 0.1
158 910 0.1
286 195 0.1
215 235 0.1
1206 440 0.1
591 380 0.1
61 1217 0.1
1255 933 0.1
82 348 0.1
1169 570 0.1
565 593 0.1
177 688 0.1
655 723 0.1
380 921 0.1
929 445 0.1
931 283 0.1
54 222 0.1
94 923 0.1
113 562 0.1
220 754 0.1
510 524 0.1
590 60 0.1
682 671 0.1
405 928 0.1
389 363 0.1
483 384 0.1
908 1229 0.1
485 242 0.1
158 168 0.1
929 302 0.1
1022 427 0.1
254 561 0.1
347 241 0.1
60 910 0.1
539 939 0.1
133 854 0.1
171 47 0.1
958 947 0.1
263 471 0.1
727 82 0.1
963 27 0.1
1116 243 0.1
73 833 0.1
879 151 0.1
953 17 0.1
989 723 0.1
42 272 0.1
61 532 0.1
151 662 0.1
60 1097 0.1
190 232 0.1
243 433 0.1
245 1091 0.1
920 966 0.1
1180 1148 0.1
730 933 0.1
363 724 0.1
622 239 0.1
1227 1083 0.1
130 879 0.1
165 470 0.1
5 61 0.1
940 392 0.1
66 61 0.1
929 1017 0.1
470 475 0.1
933 977 0.1
679 45 0.1
1215 1232 0.1
405 1160 0.1
743 1022 0.1
230 1175 0.1
284 27 0.1
854 61 0.1
431 484 0.1
18 203 0.1
878 439 0.1
554 425 0.1
39 291 0.1
208 741 0.1
1015 234 0.1
160 408 0.1
251 345 0.1
752 482 0.1
92 835 0.1
18 90 0.1
930 628 0.1
437 932 0.1
807 734 0.1
1053 2 0.1
61 984 0.1
99 157 0.1
27 168 0.1
9 869 0.1
1279 1022 0.1
506 121 0.1
145 101 0.1
1067 1002 0.1
19 444 0.1
203 427 0.1
754 419 0.1
1031 591 0.1
61 73 0.1
411 166 0.1
1099 477 0.1
160 358 0.1
269 60 0.1
288 427 0.1
506 232 0.1
112 111 0.1
19 557 0.1
38 379 0.1
23 13 0.1
1202 990 0.1
157 1083 0.1
1025 1151 0.1
122 440 0.1
931 524 0.1
1028 102 0.1
127 169 0.1
201 815 0.1
457 437 0.1
476 375 0.1
555 1160 0.1
644 879 0.1
459 611 0.1
276 1067 0.1
266 661 0.1
288 649 0.1
93 250 0.1
168 207 0.1
349 16 0.1
576 220 0.1
776 398 0.1
317 1010 0.1
433 29 0.1
822 593 0.1
144 72 0.1
325 7 0.1
455 1112 0.1
514 286 0.1
876 263 0.1
1142 110 0.1
3 287 0.1
370 688 0.1
1207 1245 0.1
616 860 0.1
1222 214 0.1
286 498 0.1
270 1047 0.1
345 1110 0.1
586 188 0.1
165 1219 0.1
929 1121 0.1
718 401 0.1
644 540 0.1
480 463 0.1
7 332 0.1
887 822 0.1
1149 1247 0.1
235 439 0.1
571 177 0.1
220 1 0.1
662 232 0.1
577 1212 0.1
24 300 0.1
404 200 0.1
955 94 0.1
387 922 0.1
120 149 0.1
210 235 0.1
157 528 0.1
599 519 0.1
1229 908 0.1
0 341 0.1
644 1030 0.1
310 54 0.1
1067 1253 0.1
846 484 0.1
1148 828 0.1
560 829 0.1
188 726 0.1
263 132 0.1
1206 388 0.1
177 323 0.1
661 17 0.1
1160 848 0.1
1145 374 0.1
61 1253 0.1
1148 915 0.1
525 1174 0.1
392 622 0.1
483 559 0.1
815 972 0.1
730 756 0.1
1119 1138 0.1
0 115 0.1
54 186 0.1
147 260 0.1
1174 337 0.1
133 825 0.1
222 1148 0.1
648 1043 0.1
228 249 0.1
931 388 0.1
290 260 0.1
539 951 0.1
21 660 0.1
574 524 0.1
131 1228 0.1
828 772 0.1
525 1144 0.1
7 929 0.1
1112 1139 0.1
157 84 0.1
376 699 0.1
802 427 0.1
1139 1142 0.1
18 506 0.1
966 246 0.1
419 841 0.1
1199 1160 0.1
1148 736 0.1
263 584 0.1
284 345 0.1
599 56 0.1
214 30 0.1
416 193 0.1
507 0 0.1
1134 439 0.1
19 28 0.1
347 507 0.1
76 27 0.1
185 260 0.1
294 166 0.1
939 159 0.1
333 644 0.1
463 757 0.1
523 476 0.1
1148 343 0.1
1227 576 0.1
251 7 0.1
730 40 0.1
1138 157 0.1
56 23 0.1
626 73 0.1
42 22 0.1
830 71 0.1
523 557 0.1
561 754 0.1
545 213 0.1
604 688 0.1
146 120 0.1
552 1035 0.1
60 470 0.1
42 185 0.1
27 263 0.1
9 816 0.1
84 476 0.1
120 1037 0.1
302 399 0.1
268 555 0.1
728 440 0.1
929 743 0.1
587 463 0.1
71 54 0.1
364 60 0.1
515 634 0.1
19 363 0.1
625 16 0.1
644 158 0.1
910 249 0.1
434 142 0.1
18 977 0.1
38 276 0.1
61 109 0.1
481 361 0.1
835 1126 0.1
875 345 0.1
35 622 0.1
951 516 0.1
511 29 0.1
644 956 0.1
131 3 0.1
648 439 0.1
120 646 0.1
154 416 0.1
652 487 0.1
724 386 0.1
122 476 0.1
816 1149 0.1
1120 163 0.1
72 745 0.1
969 381 0.1
1206 1050 0.1
1 563 0.1
75 1006 0.1
311 282 0.1
476 347 0.1
574 388 0.1
610 121 0.1
828 160 0.1
524 681 0.1
599 1255 0.1
1112 1003 0.1
107 17 0.1
343 933 0.1
936 1 0.1
40 470 0.1
866 862 0.1
6 703 0.1
279 361 0.1
173 166 0.1
407 660 0.1
286 607 0.1
342 1255 0.1
876 363 0.1
71 523 0.1
3 379 0.1
352 439 0.1
82 224 0.1
561 261 0.1
1185 835 0.1
709 389 0.1
177 60 0.1
783 862 0.1
474 598 0.1
116 7 0.1
210 60 0.1
279 591 0.1
524 30 0.1
598 875 0.1
158 804 0.1
908 445 0.1
434 564 0.1
110 605 0.1
24 264 0.1
157 500 0.1
250 828 0.1
286 136 0.1
1245 21 0.1
400 635 0.1
625 920 0.1
257 390 0.1
665 1 0.1
315 648 0.1
42 1216 0.1
284 1017 0.1
232 314 0.1
1114 1132 0.1
858 530 0.1
1048 638 0.1
417 216 0.1
110 447 0.1
18 1113 0.1
662 470 0.1
1075 1191 0.1
243 218 0.1
81 203 0.1
121 1126 0.1
209 30 0.1
523 60 0.1
560 168 0.1
889 716 0.1
910 972 0.1
1139 812 0.1
253 333 0.1
362 564 0.1
396 862 0.1
204 279 0.1
186 262 0.1
599 1022 0.1
764 831 0.1
413 61 0.1
930 137 0.1
234 522 0.1
130 1077 0.1
163 522 0.1
458 646 0.1
807 205 0.1
404 288 0.1
439 713 0.1
228 108 0.1
1148 930 0.1
565 939 0.1
1172 133 0.1
0 893 0.1
970 1257 0.1
1112 1278 0.1
483 182 0.1
158 386 0.1
87 296 0.1
453 1102 0.1
735 396 0.1
60 660 0.1
204 68 0.1
1091 124 0.1
133 64 0.1
835 314 0.1
782 343 0.1
17 687 0.1
198 622 0.1
165 383 0.1
184 232 0.1
60 523 0.1
813 1091 0.1
61 830 0.1
425 130 0.1
576 1102 0.1
901 75 0.1
193 110 0.1
319 762 0.1
268 632 0.1
527 1 0.1
1041 1044 0.1
877 60 0.1
234 974 0.1
18 19 0.1
19 278 0.1
496 25 0.1
60 506 0.1
42 157 0.1
132 31 0.1
169 133 0.1
635 118 0.1
193 31 0.1
29 433 0.1
213 212 0.1
216 168 0.1
1171 18 0.1
644 114 0.1
95 144 0.1
21 1245 0.1
61 0 0.1
151 130 0.1
169 22 0.1
157 1217 0.1
463 924 0.1
501 201 0.1
504 611 0.1
598 233 0.1
1076 157 0.1
1206 1220 0.1
627 1079 0.1
516 52 0.1
94 88 0.1
207 411 0.1
45 524 0.1
27 1 0.1
157 1138 0.1
7 1135 0.1
501 122 0.1
965 715 0.1
1000 951 0.1
363 105 0.1
3 40 0.1
60 79 0.1
278 242 0.1
47 435 0.1
18 727 0.1
0 1142 0.1
221 508 0.1
273 274 0.1
644 807 0.1
645 522 0.1
188 235 0.1
757 218 0.1
266 685 0.1
193 603 0.1
598 570 0.1
822 622 0.1
144 1 0.1
19 1135 0.1
309 841 0.1
610 396 0.1
1233 889 0.1
704 73 0.1
598 661 0.1
124 856 0.1
782 604 0.1
931 802 0.1
770 124 0.1
455 844 0.1
168 278 0.1
476 93 0.1
284 1160 0.1
931 947 0.1
73 415 0.1
382 403 0.1
863 1076 0.1
718 457 0.1
1124 1048 0.1
1289 793 0.1
598 1187 0.1
229 260 0.1
177 425 0.1
470 534 0.1
1022 67 0.1
516 1138 0.1
1048 956 0.1
680 256 0.1
1010 571 0.1
348 182 0.1
21 8 0.1
1160 1238 0.1
701 630 0.1
889 910 0.1
283 773 0.1
728 524 0.1
893 1006 0.1
61 1212 0.1
84 1027 0.1
1206 332 0.1
584 203 0.1
488 160 0.1
931 382 0.1
327 921 0.1
474 511 0.1
932 525 0.1
1268 61 0.1
7 203 0.1
300 343 0.1
524 503 0.1
157 250 0.1
17 847 0.1
627 92 0.1
275 371 0.1
539 974 0.1
647 507 0.1
560 35 0.1
7 856 0.1
392 437 0.1
815 1089 0.1
105 330 0.1
506 575 0.1
711 708 0.1
234 622 0.1
345 507 0.1
933 730 0.1
311 1242 0.1
1142 1128 0.1
61 527 0.1
208 77 0.1
424 1050 0.1
688 327 0.1
392 260 0.1
1040 1004 0.1
1206 25 0.1
30 282 0.1
341 879 0.1
416 154 0.1
380 203 0.1
929 99 0.1
705 516 0.1
298 82 0.1
1039 683 0.1
63 470 0.1
213 293 0.1
929 988 0.1
124 192 0.1
342 139 0.1
379 5 0.1
470 444 0.1
19 84 0.1
38 144 0.1
203 211 0.1
511 512 0.1
42 95 0.1
1110 724 0.1
1111 5 0.1
9 110 0.1
707 323 0.1
816 618 0.1
564 248 0.1
234 1255 0.1
30 564 0.1
216 358 0.1
342 250 0.1
752 616 0.1
56 463 0.1
203 160 0.1
437 734 0.1
592 1 0.1
357 1275 0.1
1239 929 0.1
47 787 0.1
213 7 0.1
1248 1160 0.1
127 449 0.1
18 119 0.1
400 428 0.1
1157 1022 0.1
1272 1278 0.1
1076 194 0.1
853 87 0.1
564 30 0.1
892 419 0.1
216 132 0.1
730 258 0.1
970 277 0.1
60 269 0.1
27 124 0.1
445 453 0.1
213 857 0.1
